;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Cred. Aprob.;Código Carrera Nacional;Año Proceso;Sexo;Grupo Dependencia;Domicilio Región;Preferencia;Selección;Tipo Selección;Puntaje Ponderado;Puntaje Matemáticas;Puntaje Ranking;Puntaje NEM;Puntaje Lenguaje;Puntaje Ciencias
36;13071;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;730,8;768;746;713;669;682
36;13102;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;704;675;762;738;695;623
36;13102;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;781,6;834;825;789;646;682
36;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;784,4;817;815;793;653;778
36;13070;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;731,8;719;850;779;576;644
36;13075;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;666,5;671;692;684;625;623
36;13070;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;3;RATIFICADO;1ER. LLAMADO;644,55;644;662;649;594;672
36;13076;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;705,45;681;750;719;685;690
36;13074;2014;MASCULINO;PARTICULAR PAGADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;755,75;850;677;672;736;778
36;13075;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;725,5;713;831;764;576;672
36;13074;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;726,4;741;766;706;669;693
36;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;711,9;668;782;717;705;693
36;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;639,25;644;683;670;554;595
36;13074;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;688,85;695;751;727;554;657
36;13075;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;691;734;608;601;797;724
36;13075;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;665,3;671;758;694;537;563
36;13075;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;707,95;651;792;721;695;697
36;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;713,2;784;685;672;625;730
36;13070;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;759,2;727;807;775;749;744
36;13075;2014;MASCULINO;PARTICULAR PAGADO;REGION METROPOLITANA DE SANTIAGO;1;RATIFICADO;1ER. LLAMADO;721,7;706;813;715;646;672
36;13076;2014;MASCULINO;PARTICULAR PAGADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;714,95;719;751;694;695;672
36;13076;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;719,7;727;795;752;560;697
36;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;745,25;768;754;717;716;730
36;13076;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;728,85;727;825;729;594;697
36;13074;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;712,65;685;797;756;639;644
36;13074;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;697,2;701;765;738;582;626
36;13076;2014;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;814,5;834;850;779;749;809
36;13074;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;817,2;834;842;805;775;778
36;13071;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;635,9;651;654;610;601;629
36;13068;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;695,25;685;758;715;625;650
36;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;728,2;701;794;766;661;703
36;13076;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;728,4;719;767;688;736;714
36;13062;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;722,95;675;820;779;653;669
36;13068;2014;FEMENINO;MUNICIPAL;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;617,85;617;638;633;589;591
36;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;618,3;644;597;597;576;677
36;13102;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;703,25;675;817;754;589;613
36;13076;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;723,05;741;754;734;646;682
36;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;721,75;675;850;783;589;672
36;13076;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;742,4;817;722;692;669;718
36;13071;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;714,25;668;837;725;661;633
36;13068;2014;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;703,35;663;796;739;661;623
36;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;765,65;784;799;736;716;737
36;13068;2014;MASCULINO;MUNICIPAL;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;665,95;706;695;670;526;657
36;13076;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;801;784;850;801;797;744
36;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;743,9;719;804;750;705;730
36;13074;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;708,25;706;811;721;589;619
36;13075;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;700,9;695;765;719;613;666
36;13102;2014;MASCULINO;PARTICULAR PAGADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;721,6;751;727;688;762;595
36;13076;2014;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;722,15;685;817;779;618;686
36;13076;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;738,6;751;751;732;716;708
36;13070;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;777,35;719;850;807;775;759
36;13075;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;689;634;803;748;601;640
36;13068;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;687,75;675;680;674;716;730
36;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;751,8;751;824;756;695;653
36;13062;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;756,25;713;850;799;705;686
36;13076;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;733,1;850;695;680;601;697
36;13071;2014;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;725,4;713;773;717;725;663
36;13074;2014;MASCULINO;PARTICULAR PAGADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;800,55;850;850;762;669;759
36;13070;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;660,9;637;727;667;601;660
36;13066;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;732,6;690;828;729;669;744
36;13070;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;807,65;834;838;766;797;718
36;13102;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;725,55;834;689;651;613;718
36;13076;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;723,6;701;818;785;594;669
36;13076;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;737,85;719;818;785;633;690
36;13074;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;685,2;727;722;692;543;650
36;13074;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;681,7;727;661;643;625;718
36;13069;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;700,35;741;660;618;762;690
36;13076;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;811;850;820;779;725;829
36;13071;2014;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;715,6;784;733;686;653;571
36;13068;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;624,6;656;613;603;582;640
36;13076;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;771,35;784;832;768;725;650
36;13076;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;734,95;751;796;738;618;697
36;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;718,45;701;801;744;633;663
36;13102;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;714,2;706;797;727;594;697
36;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION METROPOLITANA DE SANTIAGO;5;RATIFICADO;1ER. LLAMADO;637,6;695;639;610;576;567
36;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;789,05;775;842;777;729;814
36;13070;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;744,15;794;766;715;574;814
36;13071;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;718,1;775;684;670;729;660
36;13075;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;674;673;744;713;598;558
36;13062;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;643,35;679;639;629;646;547
36;13076;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;755,5;794;815;756;591;718
36;13075;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;664;719;679;626;568;635
36;13070;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;662,55;637;750;678;576;640
36;13071;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;639,1;713;593;593;589;640
36;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;735,3;701;850;754;685;616
36;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;637,8;691;643;609;539;630
36;13075;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;672,45;681;749;678;571;595
36;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;689,15;697;724;678;646;656
36;13071;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;682,5;691;688;672;669;675
36;13070;2015;MASCULINO;MUNICIPAL;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;748,1;756;832;748;646;664
36;13066;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;638,25;712;549;546;636;745
36;13070;2015;MASCULINO;MUNICIPAL;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;679,85;697;720;684;616;609
36;13071;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;706,35;728;736;711;626;670
36;13068;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;646,95;673;688;645;539;618
36;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;717,4;704;788;754;616;685
36;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;707,8;648;850;727;657;609
36;13075;2015;FEMENINO;MUNICIPAL;REGION DE ANTOFAGASTA;1;RATIFICADO;1ER. LLAMADO;704,1;617;850;760;681;595
36;13070;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;742,7;850;695;667;636;760
36;13076;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;776,4;775;822;750;681;850
36;13070;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;660,2;663;665;639;657;675
36;13062;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;761,8;719;850;768;755;692
36;13064;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;747,3;756;805;750;657;704
36;13076;2015;MASCULINO;MUNICIPAL;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;778,15;812;836;764;657;718
36;13102;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;689,7;663;708;696;755;630
36;13076;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;759,45;775;823;783;616;726
36;13076;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;717,3;697;793;744;616;711
36;13076;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;747,5;728;798;748;710;745
36;13075;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;682,15;691;722;684;598;675
36;13068;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;646,1;679;625;603;669;614
36;13076;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;752;704;795;762;729;832
36;13076;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;736,55;775;740;702;636;796
36;13076;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;766,75;737;836;799;681;778
36;13070;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;696,8;712;714;688;616;735
36;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;685,35;712;711;651;607;697
36;13068;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;652,8;668;681;667;560;647
36;13074;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;770;756;826;752;710;796
36;13063;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;611;685;513;513;657;675
36;13076;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;765;831;793;744;626;704
36;13102;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;777,65;775;850;793;729;656
36;13076;2015;MASCULINO;MUNICIPAL;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;800,65;850;850;783;636;778
36;13076;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;735,8;712;819;779;646;681
36;13070;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;694,5;685;748;715;636;651
36;13075;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;713,7;719;688;674;729;796
36;13076;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;767,55;728;850;801;694;760
36;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;684,6;719;672;661;636;704
36;13075;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;783,05;775;850;756;770;704
36;13068;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;632,25;691;626;612;518;644
36;13062;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;729,15;728;787;723;681;670
36;13076;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;740,45;728;777;742;694;760
36;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;776,15;756;835;785;755;718
36;13073;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;729,5;685;835;785;657;647
36;13075;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;714,05;737;749;704;657;647
36;13102;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;686,05;697;721;680;669;595
36;13072;2015;MASCULINO;MUNICIPAL;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;740,35;737;762;686;786;711
36;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;680,45;812;602;589;626;635
36;13075;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;3;RATIFICADO;1ER. LLAMADO;674,2;685;753;674;582;578
36;13070;2015;MASCULINO;PARTICULAR PAGADO;REGION DE ANTOFAGASTA;3;RATIFICADO;1ER. LLAMADO;701,95;737;741;715;560;675
36;13070;2015;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;677,9;712;701;661;582;670
36;13076;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;722,05;756;704;692;755;644
36;13076;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;718,3;719;772;719;636;704
36;13068;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;652,25;673;671;643;560;685
36;13076;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;721,15;673;773;746;729;711
36;13075;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;687,5;719;735;706;560;622
36;13068;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;633,6;609;743;702;498;547
36;13071;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;743,25;719;845;793;626;675
36;13074;2015;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;668,55;622;775;692;616;609
36;13076;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;737,2;728;850;750;626;635
36;13062;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;725,3;644;850;781;729;609
36;13076;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;749,55;712;839;795;681;692
36;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;711,3;727;749;698;692;611
36;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;681;668;759;678;597;662
36;13068;2016;MASCULINO;MUNICIPAL;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;649,05;707;611;599;582;717
36;13072;2016;MASCULINO;MUNICIPAL;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;689,05;649;792;734;624;602
36;13068;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;668,6;713;642;620;721;574
36;13066;2016;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;627,2;633;628;599;606;679
36;13076;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;741,5;773;733;713;721;726
36;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;740,2;712;802;764;694;718
36;13066;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;638,25;602;709;661;607;601
36;13062;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;753,55;704;835;791;729;704
36;13075;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;636,3;648;684;657;539;591
36;13076;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;6;RATIFICADO;1ER. LLAMADO;744,6;743;775;734;706;748
36;13075;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;1;RATIFICADO;1ER. LLAMADO;672,95;762;627;616;606;662
36;13075;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;646,65;672;731;647;465;619
36;13070;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;777,7;728;845;795;786;745
36;13075;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;679,5;658;735;667;680;634
36;13070;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;721,5;751;770;698;657;629
36;13073;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;699,3;672;847;749;582;527
36;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;746,55;727;829;729;692;717
36;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;675,35;637;761;729;606;619
36;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;713,4;751;727;702;606;726
36;13074;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;739,65;735;850;791;567;662
36;13076;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;756,75;702;815;791;759;748
36;13070;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;706,7;743;718;692;615;711
36;13074;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;712,55;713;729;682;721;703
36;13076;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;718,7;686;824;744;582;737
36;13066;2016;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;713,45;713;778;723;645;642
